,Gas Meter Temperature_x,Line Pressure_x,Position_x,Tubing Pressure_x,Reservoir Pressure_x,Junction pressure,Gas Meter Flow Rate_x,pred_gas_flow_x,date,Gas Meter Temperature_y,Line Pressure_y,Position_y,Tubing Pressure_y,Reservoir Pressure_y,Gas Meter Flow Rate_y,pred_gas_flow_y,actual_combined_gas_flow,pred_combined_gas_flow
1866,98.66,534.94,43.6,741.93994,1219.6466,508.3594,13643.899,14231.993,2023-04-09 00:47:00,90.54,528.98,44.36,846.33,1689.3524,13848.03,14028.653,27491.93,28260.646
1867,98.75,535.77997,44.59,741.93994,1219.6466,508.9568,13714.93,14277.015,2023-04-09 00:57:00,90.65,529.92,43.5,846.09,1689.3524,13920.2,14027.487,27635.129,28304.502
1868,98.69,534.94,43.84,745.02997,1219.6466,508.8407,13569.15,14224.143,2023-04-09 01:07:00,90.57,529.69,44.36,846.09,1689.3524,13892.48,13995.949,27461.63,28220.092
1869,98.76,535.5,45.149998,738.83997,1219.6466,508.6714,13635.11,14259.114,2023-04-09 01:17:00,90.63,529.34,43.41,847.27,1689.3524,13829.7,14037.754,27464.81,28296.867
1870,98.670006,535.77997,43.38,746.72,1219.6466,509.3852,13695.8,14200.239,2023-04-09 01:27:00,90.56,529.92,44.36,845.51,1689.3524,13903.601,14026.086,27599.4,28226.324
1871,98.479996,535.5,43.510002,740.24994,1219.6466,509.25443,13616.1,14219.248,2023-04-09 01:37:00,90.61,529.92,43.4,846.21,1689.3524,13876.931,13983.316,27493.031,28202.564
1872,98.59999,535.5,43.82,745.31,1219.6466,508.43207,13610.7295,14232.475,2023-04-09 01:47:00,90.57,528.75,44.319996,846.33,1689.3524,13892.561,14034.112,27503.29,28266.586
1873,98.409996,534.08997,43.199997,740.52997,1219.6466,508.0986,13661.74,14212.362,2023-04-09 01:57:00,90.61,528.98,43.55,846.91003,1689.3524,13883.34,14013.989,27545.08,28226.352
1874,98.3,535.77997,43.59,738.83997,1219.6466,508.83673,13700.7,14209.471,2023-04-09 02:07:00,90.55,528.98,44.370003,845.86,1689.3524,13877.131,14028.202,27577.832,28237.672
1875,98.27,535.22,43.769997,737.43994,1219.6466,508.33893,13725.84,14224.644,2023-04-09 02:17:00,90.5,528.63,44.309998,845.39,1689.3524,13812.67,14026.103,27538.51,28250.746
1876,98.26,534.38,43.32,737.43994,1219.6466,507.6148,13710.63,14233.317,2023-04-09 02:27:00,90.479996,528.05,43.42,845.51,1689.3524,13785.9,14024.296,27496.531,28257.613
1877,98.15,528.47,43.32,738.27997,1219.6466,505.30252,13596.44,14244.191,2023-04-09 02:37:00,90.44,528.75,43.42,845.86,1689.3524,13818.561,13979.635,27415.0,28223.826
1878,98.14001,534.38,43.440002,738.55994,1219.6466,508.16803,13623.351,14231.5,2023-04-09 02:47:00,90.43,528.87,44.36,844.8,1689.3524,13857.9795,13965.586,27481.33,28197.086
1879,98.07001,533.25,44.41,743.91,1219.6466,507.49985,13658.42,14200.189,2023-04-09 02:57:00,90.42,528.27997,43.81,845.16,1689.3524,13839.49,13987.057,27497.91,28187.246
1880,98.06,534.38,44.25,732.94006,1219.6466,507.7782,13634.35,14219.067,2023-04-09 03:07:00,90.479996,528.05,43.89,845.39,1689.3524,13869.32,14012.603,27503.67,28231.67
1881,98.08,533.25,45.33,735.74994,1219.6466,507.1838,13643.0,14234.159,2023-04-09 03:17:00,90.479996,527.93,43.7,843.52,1689.3524,13856.64,14013.392,27499.64,28247.55
1882,98.08,533.25,44.25,738.55994,1219.6466,507.28967,13682.47,14216.04,2023-04-09 03:27:00,90.47,528.16,43.480003,844.22,1689.3524,13888.131,14026.846,27570.602,28242.887
1883,97.99999,532.69,44.940002,734.62994,1219.6466,506.86798,13670.86,14227.851,2023-04-09 03:37:00,90.46,527.81,44.28,844.45,1689.3524,13879.681,14018.815,27550.541,28246.666
1884,98.04,531.56,44.25,738.27997,1219.6466,505.77072,13609.069,14230.782,2023-04-09 03:47:00,90.37,526.88,44.36,844.1,1689.3524,13855.48,14043.9,27464.55,28274.684
1885,97.99,532.13,44.77,738.27997,1219.6466,505.64276,13689.84,14229.106,2023-04-09 03:57:00,90.35999,526.05,44.25,843.4,1689.3524,13860.57,14046.186,27550.41,28275.293
1886,97.99,530.72003,43.35,733.50006,1219.6466,504.6859,13746.2705,14212.422,2023-04-09 04:07:00,90.35,525.12,44.07,844.45,1689.3524,13865.601,14028.955,27611.871,28241.377
1887,98.020004,530.44,43.64,735.47,1219.6466,504.29477,13477.97,14233.412,2023-04-09 04:17:00,90.25,524.88,43.57,842.58,1689.3524,13864.391,14042.915,27342.36,28276.328
1888,97.99999,530.72003,43.62,741.37994,1219.6466,504.37732,13414.01,14238.847,2023-04-09 04:27:00,90.31,525.0,43.49,842.58,1689.3524,5624.88,14046.836,19038.89,28285.684
1889,97.83,530.72003,44.34,736.58997,1219.6466,503.32532,13814.72,14180.943,2023-04-09 04:37:00,90.270004,522.07,43.480003,842.7,1689.3524,13734.351,14057.544,27549.07,28238.488
1890,98.75,597.94,46.32,764.16,1219.6466,596.94,13577.08,14123.318,2023-04-09 04:47:00,97.369995,906.80005,44.289997,942.66,1689.3524,13942.751,9773.09,27519.832,23896.408
1891,97.920006,526.5,46.2,733.50006,1219.6466,500.75745,13843.58,14299.762,2023-04-09 04:57:00,90.64001,521.37,43.52,836.25,1689.3524,14091.89,14027.119,27935.469,28326.88
1892,98.04,531.84,45.3,736.58997,1219.6466,505.03116,13908.32,14211.868,2023-04-09 05:07:00,90.37,525.0,43.53,849.49,1689.3524,13991.381,14054.327,27899.701,28266.195
1893,97.99999,534.38,47.149998,731.81006,1219.6466,507.8288,13685.68,14308.577,2023-04-09 05:17:00,90.18,529.69,43.63,849.61,1689.3524,13907.18,14122.576,27592.86,28431.152
1894,98.08,528.75,46.39,732.09,1219.6466,502.52997,13778.7295,14332.101,2023-04-09 05:27:00,90.13,524.06,44.01,842.93,1689.3524,13912.4,14126.286,27691.129,28458.387
1895,98.020004,531.28,45.390003,730.97003,1218.6945,504.48126,13689.3,14239.962,2023-04-09 05:37:00,90.22,524.64996,43.63,843.74994,1687.207,13917.28,14066.561,27606.58,28306.523
1896,98.07001,531.0,45.24,735.18994,1218.6945,504.42926,13679.32,14259.852,2023-04-09 05:47:00,90.2,525.12,44.319996,844.34,1687.207,13894.95,14063.888,27574.27,28323.738
1897,98.01,529.59,46.64,731.53,1218.6945,504.2256,13749.699,14252.529,2023-04-09 05:57:00,90.25,525.7,44.25,843.98,1687.207,13813.18,14068.001,27562.879,28320.531
1898,97.979996,529.88,47.14,730.69006,1218.6945,504.2379,13743.28,14254.089,2023-04-09 06:07:00,90.15,525.35004,44.34,842.58,1687.207,13906.28,14061.674,27649.56,28315.762
1899,97.920006,530.72003,47.16,731.53,1218.6945,504.9883,13725.42,14272.042,2023-04-09 06:17:00,90.19,526.05,43.43,843.05,1687.207,13776.471,14004.442,27501.89,28276.484
1900,97.92999,530.44,45.91,733.50006,1218.6945,504.18802,13735.51,14255.503,2023-04-09 06:27:00,90.17,525.0,44.289997,843.62994,1687.207,13836.461,14064.395,27571.97,28319.898
1901,97.94,529.03,46.95,729.84,1218.6945,503.85898,13725.601,14268.272,2023-04-09 06:37:00,90.32,525.12,44.180004,841.76,1687.207,13897.751,13996.493,27623.352,28264.766
1902,97.909996,530.16003,47.0,733.50006,1218.6945,503.95624,13638.11,14263.927,2023-04-09 06:47:00,90.18,524.52997,43.480003,842.93,1687.207,13897.351,14026.832,27535.46,28290.758
1903,97.88,529.03,45.97,728.16003,1218.6945,502.77222,13743.83,14260.055,2023-04-09 06:57:00,90.2,523.36,44.08,841.76,1687.207,13878.57,14078.937,27622.4,28338.992
1904,97.87,528.75,46.9,728.16003,1218.6945,503.03055,13793.96,14243.899,2023-04-09 07:07:00,90.240005,523.83,44.350002,842.34,1687.207,13880.121,14073.811,27674.082,28317.71
1905,97.86,530.72003,45.16,727.88007,1218.6945,503.46234,13761.21,14255.502,2023-04-09 07:17:00,90.229996,523.24,44.190002,840.35,1687.207,13877.75,14075.8545,27638.96,28331.355
1906,97.87,529.31,46.239998,730.69006,1218.6945,502.45624,13687.7705,14279.064,2023-04-09 07:27:00,90.21001,522.66,44.11,841.29,1687.207,13866.301,14073.955,27554.07,28353.02
1907,97.850006,528.75,46.91,730.13007,1218.6945,502.383,13687.74,14277.295,2023-04-09 07:37:00,90.18,522.89,43.760002,840.59,1687.207,13917.13,14075.216,27604.871,28352.512
1908,97.81,528.19,45.280003,732.66003,1218.6945,502.214,13738.42,14237.063,2023-04-09 07:47:00,90.22,522.77,44.2,841.05,1687.207,13860.42,14066.59,27598.84,28303.652
1909,97.850006,528.75,45.100002,731.53,1218.6945,502.3795,13811.2,14237.342,2023-04-09 07:57:00,90.21001,522.77,43.449997,840.47,1687.207,13845.0205,14102.096,27656.22,28339.438
1910,97.82,528.19,45.79,729.28,1218.6945,501.66785,13675.699,14261.133,2023-04-09 08:07:00,90.22,521.84,44.36,840.7,1687.207,13816.19,14069.234,27491.89,28330.367
1911,97.83,528.19,45.78,731.81006,1218.6945,502.22366,13777.39,14279.859,2023-04-09 08:17:00,90.21001,523.13,44.210003,840.23,1687.207,13746.5205,14056.372,27523.91,28336.23
1912,97.79,527.33997,45.35,731.53,1218.6945,501.93472,13673.23,14237.082,2023-04-09 08:27:00,90.12,522.77,43.640003,839.65,1687.207,13830.03,14041.549,27503.262,28278.63
1913,97.84,528.47,45.43,730.41003,1218.6945,502.51157,13776.21,14267.761,2023-04-09 08:37:00,90.240005,523.01,44.14,840.35,1687.207,13817.61,13994.31,27593.82,28262.07
1914,97.82,528.75,45.88,733.77997,1218.6945,503.02454,13713.37,14235.914,2023-04-09 08:47:00,90.31,523.71,43.719997,840.59,1687.207,13864.381,14043.791,27577.75,28279.705
1915,97.83,529.31,45.12,732.09,1218.6945,503.2454,13691.6,14260.364,2023-04-09 08:57:00,90.270004,523.95,43.57,839.18,1687.207,13823.11,14042.479,27514.71,28302.844
1916,97.8,531.0,46.95,732.38007,1218.6945,503.902,13718.069,14255.341,2023-04-09 09:07:00,90.22,523.71,43.84,839.52997,1687.207,13756.52,14069.36,27474.59,28324.701
1917,97.87,527.63,46.699997,734.33997,1218.6945,502.7896,13889.28,14250.658,2023-04-09 09:17:00,90.229996,524.3,43.57,839.88,1687.207,13708.88,14039.828,27598.16,28290.486
1918,97.83,529.59,47.11,727.03,1218.6945,504.2147,13732.07,14269.398,2023-04-09 09:27:00,90.259995,525.23,44.36,840.23,1687.207,13800.69,13991.158,27532.762,28260.557
1919,97.88,530.44,46.57,732.09,1218.6945,503.9766,13827.71,14308.107,2023-04-09 09:37:00,90.25,524.41,43.79,839.88,1687.207,13785.9,13966.695,27613.61,28274.803
1920,97.79,529.31,47.11,728.16003,1218.6945,503.7598,13842.79,14271.927,2023-04-09 09:47:00,90.240005,524.77,44.3,840.7,1687.207,13784.61,14018.071,27627.4,28289.998
1921,97.909996,529.88,45.89,734.62994,1218.6945,503.5231,13777.7,14279.918,2023-04-09 09:57:00,90.270004,524.06,44.019997,839.77,1687.207,13802.65,14018.128,27580.352,28298.047
1922,97.86,529.88,46.17,729.56006,1218.6945,503.67676,13728.931,14294.209,2023-04-09 10:07:00,90.28,524.41,44.050003,839.65,1687.207,13794.92,14016.671,27523.852,28310.879
1923,97.86,530.16003,45.7,730.69006,1218.6945,504.06332,13828.439,14267.545,2023-04-09 10:17:00,90.31,524.77,43.449997,839.65,1687.207,13725.4,14026.954,27553.84,28294.5
1924,97.950005,529.03,47.14,728.72003,1218.6945,503.2923,13741.15,14272.671,2023-04-09 10:27:00,90.37,524.06,43.43,839.65,1687.207,13847.891,14026.875,27589.041,28299.547
1925,97.84,531.0,45.12,733.77997,1218.6945,505.0752,13901.71,14271.182,2023-04-09 10:37:00,90.259995,525.94,43.82,840.11993,1687.207,13844.73,13968.614,27746.441,28239.797
1926,97.89,529.59,46.54,732.66003,1218.6945,503.2576,13623.83,14263.032,2023-04-09 10:47:00,90.28,523.71,44.26,839.41,1687.207,13744.41,14061.348,27368.24,28324.379
1927,97.920006,530.72003,45.57,733.22003,1218.6945,503.9725,13690.659,14300.533,2023-04-09 10:57:00,90.38,524.64996,44.2,838.83,1687.207,13808.72,14060.445,27499.379,28360.979
1928,97.84,527.91,46.469997,729.84,1218.6945,503.16354,13761.46,14234.991,2023-04-09 11:07:00,90.29,524.3,43.73,839.52997,1687.207,13806.351,13993.154,27567.81,28228.145
1929,97.83,529.31,46.579998,732.38007,1218.6945,503.5802,13792.5,14248.529,2023-04-09 11:17:00,90.270004,524.3,44.11,838.95,1687.207,13815.73,14036.46,27608.23,28284.988
1930,97.74,527.63,46.72,731.25006,1218.6945,502.23407,13936.49,14274.747,2023-04-09 11:27:00,90.229996,523.36,43.43,837.54,1687.207,13832.17,14047.711,27768.66,28322.457
1931,97.850006,528.47,45.59,731.81006,1218.6945,502.60657,13836.13,14272.077,2023-04-09 11:37:00,90.240005,523.48,43.49,838.24,1687.207,13829.16,14048.818,27665.29,28320.895
1932,97.79,528.19,45.13,734.91,1218.6945,502.20953,13864.66,14314.071,2023-04-09 11:47:00,90.14,523.48,43.89,840.11993,1687.207,13786.41,14046.059,27651.07,28360.129
1933,97.77,527.63,46.72,730.69006,1218.6945,502.07013,13677.311,14298.781,2023-04-09 11:57:00,90.28,523.36,44.16,838.36,1687.207,13803.63,14058.233,27480.941,28357.016
1934,97.78001,527.33997,47.0,730.13007,1218.6945,501.4324,13902.87,14311.566,2023-04-09 12:07:00,90.259995,522.3,43.68,837.66,1687.207,13862.94,14039.968,27765.81,28351.535
1935,97.81,527.91,47.14,728.16003,1218.6945,502.33124,13843.13,14258.111,2023-04-09 12:17:00,90.2,523.01,44.3,838.95,1687.207,13813.28,14038.097,27656.41,28296.207
1936,97.78001,528.47,46.33,732.09,1218.6945,501.92764,13741.319,14312.525,2023-04-09 12:27:00,90.229996,522.66,43.55,838.48,1687.207,13733.99,14080.978,27475.309,28393.504
1937,97.82,528.47,45.22,730.97003,1218.6945,502.22836,13772.391,14285.664,2023-04-09 12:37:00,90.259995,522.89,44.350002,838.36,1687.207,13709.83,14049.542,27482.22,28335.207
1938,97.8,527.33997,46.66,735.74994,1218.6945,502.08286,13821.72,14262.709,2023-04-09 12:47:00,90.28,523.01,43.95,837.77,1687.207,13718.37,14003.136,27540.09,28265.844
1939,97.81,529.03,45.71,728.72003,1218.6945,502.65378,13814.95,14270.027,2023-04-09 12:57:00,90.21001,522.66,43.54,838.48,1687.207,13810.681,13983.25,27625.63,28253.277
1940,97.78001,527.06,45.3,727.59,1218.6945,501.67264,13855.61,14286.354,2023-04-09 13:08:00,90.259995,522.66,43.59,838.48,1687.207,13823.921,13990.453,27679.531,28276.807
1941,97.84,527.33997,47.03,736.30994,1218.6945,501.53534,13829.949,14288.244,2023-04-09 13:17:00,90.240005,522.42,43.480003,837.66,1687.207,13828.91,14054.359,27658.86,28342.604
1942,97.850006,528.19,47.02,732.66003,1218.6945,502.2397,13804.57,14304.7295,2023-04-09 13:37:00,90.240005,523.24,43.8,838.48,1687.207,13838.57,14053.804,27643.14,28358.533
1943,97.850006,527.91,46.75,725.34,1218.6945,501.9122,13709.67,14305.2,2023-04-09 13:47:00,90.19,522.77,44.36,838.13,1687.207,13801.36,14060.134,27511.031,28365.334
1944,97.87,526.5,46.11,737.99994,1218.6945,501.59064,13843.369,14275.661,2023-04-09 13:57:00,90.17,523.36,43.98,838.71,1687.207,13765.84,14060.245,27609.209,28335.906
1945,97.909996,527.33997,46.84,730.97003,1218.6945,501.3746,13704.54,14262.877,2023-04-09 14:07:00,90.259995,521.72003,43.44,838.48,1687.207,13846.201,14046.945,27550.742,28309.822
1946,97.87,526.77997,46.96,731.25006,1218.6945,501.36954,13763.091,14305.168,2023-04-09 14:17:00,90.229996,522.54,44.01,837.54,1687.207,13816.221,14026.089,27579.312,28331.258
1947,97.850006,527.06,47.120003,730.41003,1218.6945,501.53415,13807.149,14264.731,2023-04-09 14:27:00,90.270004,522.42,44.25,838.59,1687.207,13805.211,14071.712,27612.36,28336.443
1948,97.8,527.06,45.609997,729.56006,1218.6945,500.95807,13800.44,14268.202,2023-04-09 14:37:00,90.1,521.37,43.46,837.19,1687.207,13851.87,14062.566,27652.31,28330.77
1949,97.87,526.5,45.12,732.94006,1218.6945,500.94226,13753.22,14274.525,2023-04-09 14:47:00,90.14,521.95,44.3,838.13,1687.207,13802.761,14048.277,27555.98,28322.803
1950,97.81,528.19,45.68,730.41003,1218.6945,501.2771,13812.181,14276.992,2023-04-09 14:57:00,90.21001,521.25,43.469997,839.05994,1687.207,13811.001,14076.379,27623.182,28353.371
1951,97.82,526.22,47.07,729.00006,1218.6945,500.38306,14311.75,14281.938,2023-04-09 15:07:00,90.240005,520.89996,44.03,837.77,1687.207,15886.869,14055.749,30198.62,28337.688
1952,97.82,527.91,46.93,729.84,1218.6945,500.96158,14401.93,14294.28,2023-04-09 15:17:00,90.16,520.77997,44.050003,836.72,1687.207,15851.53,14065.667,30253.46,28359.947
1953,100.97,579.66,60.42,708.47003,1217.689,546.4071,14453.89,14729.191,2023-04-10 15:27:00,94.04,574.8,49.82,798.16,1684.892,15855.169,15524.926,30309.059,30254.117
1954,100.96,581.06,59.179996,711.56006,1217.689,547.0483,14522.221,14732.355,2023-04-10 15:37:00,94.08,575.04,50.34,797.58,1684.892,15832.92,15504.297,30355.14,30236.652
1955,100.98,580.22,59.34,709.03,1217.689,546.21155,14594.64,14764.641,2023-04-10 15:47:00,94.09,574.34,49.66,796.99005,1684.892,15859.46,15513.393,30454.1,30278.033
1956,101.0,579.09,60.26,707.63,1217.689,545.4294,14378.2705,14814.046,2023-04-10 15:57:00,94.200005,573.98,50.31,796.88,1684.892,15878.51,15500.605,30256.781,30314.652
1957,100.99,580.22,59.17,709.59,1217.689,545.73804,14457.551,14817.524,2023-04-10 16:07:00,94.07,573.98,49.49,796.64,1684.892,15800.46,15519.075,30258.012,30336.6
1958,101.0,578.81,59.16,711.0,1217.689,545.44824,14530.57,14729.574,2023-04-10 16:17:00,94.100006,573.87,49.45,796.29,1684.892,15814.069,15535.21,30344.64,30264.785
1959,100.93,580.5,60.32,708.47003,1217.689,546.09143,14400.15,14781.296,2023-04-10 16:27:00,94.18,573.63,49.600002,795.23,1684.892,15787.76,15491.491,30187.91,30272.787
1960,100.96,579.66,59.85,707.34,1217.689,545.5373,14501.25,14808.496,2023-04-10 16:37:00,94.21999,573.63,50.23,794.88,1684.892,15776.01,15502.277,30277.26,30310.773
1961,100.939995,578.81,59.88,704.53,1217.689,545.128,14598.37,14765.232,2023-04-10 16:47:00,94.25,572.93,50.030003,794.64996,1684.892,15783.26,15488.808,30381.629,30254.04
1962,101.0,578.81,60.48,708.19,1217.689,545.11865,14457.551,14808.118,2023-04-10 16:57:00,94.18,573.27997,49.92,794.52997,1684.892,15768.869,15478.628,30226.42,30286.746
1963,100.99,579.38,60.94,706.22003,1217.689,545.1635,14451.449,14859.772,2023-04-10 17:07:00,94.21,573.27997,49.47,794.06,1684.892,15747.711,15487.916,30199.16,30347.688
1964,101.009995,580.22,59.62,708.75,1217.689,546.08936,14478.43,14772.861,2023-04-10 17:17:00,94.21,573.75,49.89,794.06,1684.892,15808.4,15476.861,30286.83,30249.723
1965,100.99,580.5,60.33,707.06,1217.689,546.21106,14539.609,14785.68,2023-04-10 17:27:00,94.27,573.63,50.13,793.83,1684.892,15731.61,15465.409,30271.219,30251.09
1966,101.009995,579.38,59.51,709.03,1217.689,544.24976,14488.22,14779.404,2023-04-10 17:37:00,94.26,571.05,49.649998,792.76996,1684.892,15696.161,15521.712,30184.38,30301.117
1967,100.96,578.81,59.870003,706.22003,1217.689,544.84595,14473.19,14816.888,2023-04-10 17:47:00,94.369995,572.7,50.2,792.76996,1684.892,15647.43,15464.853,30120.621,30281.74
1968,101.020004,579.09,59.38,707.63,1217.689,545.60596,14550.419,14786.486,2023-04-10 17:57:00,94.33,573.63,49.46,792.30005,1684.892,15665.51,15440.972,30215.93,30227.457
1969,101.07,578.81,59.16,704.81,1217.689,545.6671,14440.16,14787.392,2023-04-10 18:07:00,94.39,573.75,49.420002,791.95,1684.892,15586.13,15410.735,30026.29,30198.127
1970,101.12,577.97003,59.34,704.25,1217.689,544.5199,14588.061,14827.366,2023-04-10 18:17:00,94.41,572.58,50.27,791.25,1684.892,15561.609,15429.679,30149.67,30257.045
1971,101.159996,577.69,61.06,709.31006,1217.689,544.65845,14488.261,14799.676,2023-04-10 18:27:00,94.51,572.33997,49.399998,789.83997,1684.892,15499.109,15388.66,29987.371,30188.336
1972,101.090004,572.91,61.11,707.34,1217.689,541.6474,14479.561,14871.108,2023-04-10 18:37:00,94.5,571.17,49.58,787.85004,1684.892,15448.29,15384.099,29927.852,30255.207
1973,101.18,576.28,59.84,705.66003,1217.689,542.8878,14461.06,14811.726,2023-04-10 18:47:00,94.5,569.88,50.300003,787.62,1684.892,15463.051,15348.566,29924.11,30160.293
1974,101.18,575.72003,60.910004,703.13,1217.689,543.04535,14563.131,14834.254,2023-04-10 18:57:00,94.42,570.47003,50.33,786.8,1684.892,15447.819,15315.191,30010.95,30149.445
1975,101.26,576.56,59.17,707.06,1217.689,543.71826,14609.39,14789.115,2023-04-10 19:07:00,94.549995,571.05,50.239998,786.56,1684.892,15412.199,15328.245,30021.59,30117.36
1976,101.170006,574.58997,60.84,707.34,1217.689,542.3064,14560.93,14857.189,2023-04-10 19:17:00,94.5,570.35,49.9,786.20996,1684.892,15411.59,15320.293,29972.52,30177.482
1977,101.369995,576.0,60.75,703.97003,1217.689,542.86646,14569.581,14892.367,2023-04-10 19:27:00,94.52,570.23,49.39,785.98004,1684.892,15306.751,15299.921,29876.332,30192.29
1978,101.43,577.13,60.79,708.75,1217.689,542.65125,14564.22,14859.766,2023-04-10 19:37:00,94.52,568.59,49.399998,785.51,1684.892,15359.95,15308.477,29924.17,30168.242
1979,101.31999,576.0,59.46,705.38,1217.689,543.15717,14488.999,14847.34,2023-04-10 19:47:00,94.630005,570.23,49.46,785.04004,1684.892,15416.48,15236.832,29905.48,30084.172
1980,101.22,575.44,60.500004,708.47003,1217.689,542.8673,14445.399,14849.737,2023-04-10 19:57:00,94.52,570.35,49.809998,785.51,1684.892,15426.23,15266.287,29871.629,30116.023
1981,101.29,576.56,61.129997,709.59,1217.689,543.8148,14619.689,14827.546,2023-04-10 20:07:00,94.549995,571.17,49.96,785.98004,1684.892,15395.359,15300.237,30015.049,30127.783
1982,101.369995,577.97003,59.59,705.66003,1217.689,544.6909,14499.46,14796.666,2023-04-10 20:17:00,94.57,571.51996,50.33,785.63,1684.892,15386.91,15308.689,29886.371,30105.355
1983,101.49,575.44,61.129997,709.59,1217.689,543.028,14569.419,14894.191,2023-04-10 20:28:00,94.69,571.05,49.46,785.38995,1684.892,15335.391,15292.607,29904.809,30186.799
1984,101.5,578.25,59.14,704.53,1217.689,545.0201,14453.061,14820.538,2023-04-10 20:37:00,94.7,571.99005,49.49,785.63,1684.892,15355.36,15284.589,29808.422,30105.127
1985,101.56,577.41003,61.11,704.81,1217.689,544.7767,14645.1,14886.655,2023-04-10 20:47:00,94.6,572.33997,49.64,785.86,1684.892,15365.959,15244.239,30011.059,30130.895
1986,101.369995,575.44,59.45,705.38,1217.689,543.72845,14595.61,14802.734,2023-04-10 20:57:00,94.630005,571.64,49.92,785.16003,1684.892,15358.9795,15263.586,29954.59,30066.32
1987,101.369995,577.97003,61.0,707.06,1217.689,544.178,14655.101,14899.477,2023-04-10 21:07:00,94.53001,571.05,50.33,784.92004,1684.892,15375.399,15272.438,30030.5,30171.914
