Date,Timestamp,Bottom Hole Pressure,Tubing Pressure,Casing Pressure,Position,Line Pressure,Gas Meter Cumulative Total,Gas Meter Differential Pressure,Gas Meter Flow Rate,Gas Meter Static Pressure,Gas Meter Temperature,Gas Meter Today's Total,Gas Meter Yesterday's Total
4/13/2023 14:57,1.68E+12,,705.82,83.25,53.56,488.55,3444605.68,401.33,16603.46,498.76,93.33,10387.56,16137.39
4/13/2023 15:07,1.68E+12,,704.88,82.69,53.53,488.09,3444712.86,400.44,16569.32,497.72,93.22,10494.75,16137.39
4/13/2023 15:17,1.68E+12,,705.47,83.53,54.3,488.91,3444818.76,399.64,16566.26,498.5,93.25,10600.64,16137.39
4/13/2023 15:27,1.68E+12,,706.29,82.69,53.82,489.26,3444927.09,400.61,16590.4,498.78,93.27,10708.97,16137.39
4/13/2023 15:37,1.68E+12,,704.88,82.97,53.93,488.79,3445087.32,399.53,16560.1,498.3,93.28,10869.21,16137.39
4/13/2023 15:47,1.68E+12,,705.47,83.25,54.13,489.26,3445197.55,399.72,16573.25,498.8,93.24,10979.44,16137.39
4/13/2023 15:57,1.68E+12,,705.23,83.25,53.79,489.14,3445304.93,400.66,16586.65,498.51,93.27,11086.82,16137.39
4/13/2023 16:07,1.68E+12,,703.71,83.53,53.54,485.51,3445412.15,404.88,16610.97,494.92,93.19,11194.04,16137.39
4/13/2023 16:17,1.68E+12,,705.82,82.97,54.28,489.61,3445519.21,400.29,16584.28,498.75,93.22,11301.1,16137.39
4/13/2023 16:27,1.68E+12,,705.82,83.53,53.53,489.84,3445625.2,401.37,16615.99,499.28,93.18,11407.08,16137.39
4/13/2023 16:37,1.68E+12,,705.7,83.25,53.44,488.91,3445734.72,401.6,16614.17,498.9,93.18,11516.61,16137.39
4/13/2023 16:47,1.68E+12,,705.35,83.81,53.54,488.44,3445894.91,400.14,16571.86,498.23,93.24,11676.8,16137.39
4/13/2023 16:57,1.68E+12,,705.35,83.53,54.28,488.55,3446004.17,400.78,16613.9,498.34,93.12,11786.05,16137.39
4/13/2023 17:07,1.68E+12,,705.7,82.97,54.11,488.44,3446111.58,403.53,16643.3,498.23,93.09,11893.47,16137.39
4/13/2023 17:17,1.68E+12,,704.88,83.25,53.67,487.73,3446217.67,402.62,16612.47,497.58,93.15,11999.55,16137.39
4/13/2023 17:27,1.68E+12,,705.59,83.25,54.25,487.73,3446326.98,403.02,16588.53,497.44,93.08,12108.87,16137.39
4/13/2023 17:37,1.68E+12,,704.3,83.53,53.41,487.03,3446432.13,403.47,16617.6,496.85,93.11,12214.02,16137.39
4/13/2023 17:47,1.68E+12,,704.77,83.25,53.91,486.45,3446541.63,403.35,16608.04,496.36,93.04,12323.52,16137.39
4/13/2023 17:58,1.68E+12,,704.06,82.97,53.89,485.63,3446703.07,405.3,16633.2,495.51,93,12484.96,16137.39
4/13/2023 18:07,1.68E+12,,703.83,82.97,54.14,485.04,3446809.29,403.51,16585.59,494.81,92.96,12591.17,16137.39
4/13/2023 18:17,1.68E+12,,702.3,82.97,54.29,483.4,3446917.76,406.08,16612.15,493.44,93.03,12699.64,16137.39
4/13/2023 18:27,1.68E+12,,703.71,83.25,54.34,484.1,3447025.04,406.16,16623.22,493.87,92.92,12806.93,16137.39
4/13/2023 18:37,1.68E+12,,699.14,82.69,54.29,474.73,3447133.98,418.04,16699.93,484.7,92.71,12915.87,16137.39
4/13/2023 18:47,1.68E+12,,700.9,82.97,53.73,481.99,3447241.56,404.63,16555.12,491.77,92.96,13023.45,16137.39
4/13/2023 18:57,1.68E+12,,703.36,82.97,54.33,483.52,3447349.83,407.74,16649.79,493.51,92.86,13131.71,16137.39
4/13/2023 19:07,1.68E+12,,704.3,82.97,53.84,484.57,3447511.78,408.69,16687.27,494.51,92.8,13293.66,16137.39
4/13/2023 19:17,1.68E+12,,703.13,82.69,53.41,485.51,3447617.99,404.91,16625.28,495.44,92.94,13399.88,16137.39
4/13/2023 19:27,1.68E+12,,705.23,82.97,53.98,484.69,3447726.35,405.53,16622.2,494.53,92.92,13508.24,16137.39
4/13/2023 19:37,1.68E+12,,704.3,82.69,53.44,485.16,3447833.94,406.15,16642.85,494.95,92.87,13615.83,16137.39
4/13/2023 19:47,1.68E+12,,702.54,82.97,54.34,483.98,3447943.26,405.94,16572.59,493.9,92.84,13725.15,16137.39
4/13/2023 19:57,1.68E+12,,703.95,82.97,53.5,485.39,3448049.64,404.4,16609.59,495.14,92.94,13831.53,16137.39
4/13/2023 2:07,1.68E+12,,708.87,82.97,54.24,486.45,3435677.98,411.41,16781.95,496.74,92.72,1459.87,16137.39
4/13/2023 2:17,1.68E+12,,708.52,82.97,53.82,486.8,3435786.46,410.66,16789.12,496.93,92.75,1568.35,16137.39
4/13/2023 2:27,1.68E+12,,708.75,83.25,53.75,486.68,3435894.87,413.42,16786.62,496.91,92.83,1676.76,16137.39
4/13/2023 2:37,1.68E+12,,708.98,83.25,54.34,487.15,3436004.7,411.34,16788.26,497.26,92.81,1786.59,16137.39
4/13/2023 2:47,1.68E+12,,707.93,83.25,54.25,486.68,3436168,410,16756.09,496.9,92.77,1949.88,16137.39
4/13/2023 2:57,1.68E+12,,708.28,82.97,53.41,486.45,3436276.33,410.16,16750.11,496.58,92.96,2058.21,16137.39
4/13/2023 20:07,1.68E+12,,703.83,82.69,53.69,482.93,3448155.98,411.04,16701.8,492.68,92.8,13937.86,16137.39
4/13/2023 20:17,1.68E+12,,702.54,82.97,53.5,484.57,3448318.81,405.46,16622.06,494.52,92.83,14100.7,16137.39
4/13/2023 20:27,1.68E+12,,703.95,82.97,54.24,484.8,3448427.14,404.96,16611.76,494.64,92.96,14209.03,16137.39
4/13/2023 20:37,1.68E+12,,704.77,83.25,54.15,485.74,3448535.67,405.14,16637.57,495.77,92.83,14317.56,16137.39
4/13/2023 20:47,1.68E+12,,703.71,82.69,54.34,485.86,3448643.03,404.08,16615.21,495.79,92.9,14424.92,16137.39
4/13/2023 20:57,1.68E+12,,703.36,82.97,53.48,485.51,3448750.21,402.32,16573.84,495.44,92.9,14532.1,16137.39
4/13/2023 21:07,1.68E+12,,703.95,82.97,53.92,485.04,3448857.4,403.98,16600.77,495.07,92.9,14639.29,16137.39
4/13/2023 21:17,1.68E+12,,704.06,82.69,54.16,485.27,3448965.87,405.01,16624.76,495.23,92.87,14747.76,16137.39
4/13/2023 21:27,1.68E+12,,702.89,82.97,53.45,483.87,3449126.22,405.58,16610.56,493.77,92.88,14908.11,16137.39
4/13/2023 21:37,1.68E+12,,702.54,82.69,53.8,483.87,3449233.47,405.72,16613.99,493.82,92.9,15015.35,16137.39
4/13/2023 21:47,1.68E+12,,702.77,82.69,54.33,483.05,3449343.06,405.73,16603.02,493.18,92.89,15124.94,16137.39
4/13/2023 21:57,1.68E+12,,702.89,82.97,54.25,483.05,3449449.18,408.63,16662.73,493.29,92.91,15231.07,16137.39
4/13/2023 22:07,1.68E+12,,702.19,82.97,53.57,481.99,3449557.71,407.62,16622.85,492.05,92.78,15339.6,16137.39
4/13/2023 22:17,1.68E+12,,701.6,82.41,53.86,481.64,3449666.09,406.61,16593.24,491.6,92.87,15447.97,16137.39
4/13/2023 22:27,1.68E+12,,702.89,82.69,54.25,482.58,3449772.15,406.38,16607.28,492.59,92.8,15554.03,16137.39
4/13/2023 22:37,1.68E+12,,701.72,82.97,53.64,482.34,3449934.77,406.74,16609.5,492.33,92.84,15716.66,16137.39
4/13/2023 22:47,1.68E+12,,702.3,82.41,53.42,482.34,3450040.84,406.83,16610.28,492.34,92.9,15822.73,16137.39
4/13/2023 22:57,1.68E+12,,702.07,82.69,53.42,482.7,3450150.22,408.17,16600.53,492.72,92.78,15932.1,16137.39
4/13/2023 23:07,1.68E+12,,711.68,82.69,53.76,519.96,3450256.38,350.46,15983.75,521.59,93.16,16038.27,16137.39
4/13/2023 23:17,1.68E+12,,742.97,83.81,53.7,575.39,3450358.99,297.51,15515.28,583.12,95.1,16140.87,16137.39
4/13/2023 23:27,1.68E+12,,722.93,83.81,53.96,512.34,3450460.41,389.55,16702.52,522.01,94.44,16242.3,16137.39
4/13/2023 23:37,1.68E+12,,703.95,83.25,53.42,480.35,3450569.01,417.38,16790.07,490.61,92.83,16350.9,16137.39
4/13/2023 23:47,1.68E+12,,691.41,82.69,53.52,477.19,3450728.66,398.55,16340.53,486.82,93.13,16510.55,16137.39
4/13/2023 23:57,1.68E+12,,702.77,82.69,53.42,481.64,3450836.14,407.95,16648.33,491.69,92.84,16618.03,16137.39
4/13/2023 3:07,1.68E+12,,708.4,83.25,53.88,486.45,3436384.66,410.39,16759.49,496.7,92.81,2166.55,16137.39
4/13/2023 3:17,1.68E+12,,708.63,82.97,54.02,486.56,3436494.21,411.91,16786.96,496.52,92.8,2276.09,16137.39
4/13/2023 3:27,1.68E+12,,707.7,82.97,53.64,486.21,3436603.75,410.98,16766.6,496.34,92.72,2385.63,16137.39
4/13/2023 3:37,1.68E+12,,708.28,82.97,53.63,486.21,3436712.01,407.83,16703.97,496.47,92.82,2493.9,16137.39
4/13/2023 3:47,1.68E+12,,708.16,82.97,54.04,486.68,3436820.32,409.7,16746.18,496.77,92.85,2602.21,16137.39
4/13/2023 3:57,1.68E+12,,706.88,82.97,53.46,484.8,3436984.53,411.42,16750.8,495.08,92.85,2766.42,16137.39
4/13/2023 4:07,1.68E+12,,707.46,82.97,53.72,486.45,3437092.56,411.62,16766.7,496.59,92.76,2874.45,16137.39
4/13/2023 4:17,1.68E+12,,707.81,83.25,54.25,486.09,3437201,412.07,16784.86,496.16,92.74,2982.88,16137.39
4/13/2023 4:27,1.68E+12,,707.93,82.97,54.32,486.33,3437310.37,411.07,16766.43,496.4,92.88,3092.26,16137.39
4/13/2023 4:37,1.68E+12,,708.16,82.97,54.26,485.98,3437418.61,410,16742.58,496.2,92.83,3200.5,16137.39
4/13/2023 4:47,1.68E+12,,706.99,82.69,54,485.98,3437527.98,410.65,16753.71,496.15,92.88,3309.87,16137.39
4/13/2023 4:57,1.68E+12,,708.16,82.97,54.13,485.98,3437634.94,412.18,16789.42,496.31,92.75,3416.82,16137.39
4/13/2023 5:07,1.68E+12,,707.81,82.97,53.43,486.91,3437796.7,408.95,16737.69,497.11,92.81,3578.59,16137.39
4/13/2023 5:17,1.68E+12,,707.34,82.69,53.41,486.33,3437906.02,409.15,16729.46,496.47,92.87,3687.91,16137.39
4/13/2023 5:27,1.68E+12,,707.7,82.97,53.41,486.21,3438015.31,409.49,16738.58,496.57,92.85,3797.19,16137.39
4/13/2023 5:37,1.68E+12,,706.99,82.97,53.43,486.45,3438124.65,409.98,16748.29,496.43,92.71,3906.53,16137.39
4/13/2023 5:47,1.68E+12,,706.64,82.69,53.79,486.21,3438232.61,408.05,16706.14,496.4,92.87,4014.5,16137.39
4/13/2023 5:57,1.68E+12,,708.16,82.97,53.87,485.16,3438340.73,412.87,16785,495.28,92.76,4122.62,16137.39
4/13/2023 6:07,1.68E+12,,706.41,82.97,54.24,485.39,3438450.2,408.57,16701.09,495.53,92.89,4232.08,16137.39
4/13/2023 6:17,1.68E+12,,706.99,82.97,53.79,485.98,3438611.53,411.42,16767.73,496.08,92.89,4393.42,16137.39
4/13/2023 6:27,1.68E+12,,707.58,82.97,53.92,486.33,3438719.64,409.06,16727.76,496.45,92.85,4501.53,16137.39
4/13/2023 6:37,1.68E+12,,706.52,82.69,54.04,485.98,3438830.07,409.01,16721.99,496.18,92.85,4611.96,16137.39
4/13/2023 6:47,1.68E+12,,706.17,82.97,54.05,486.09,3438938.02,409.49,16732.11,496.22,92.86,4719.91,16137.39
4/13/2023 6:57,1.68E+12,,706.99,83.25,53.42,486.45,3439045.98,407.93,16704.26,496.43,92.87,4827.86,16137.39
4/13/2023 7:07,1.68E+12,,706.52,82.97,53.42,485.74,3439155.15,410.95,16758.07,496.01,92.83,4937.04,16137.39
4/13/2023 7:17,1.68E+12,,706.29,82.97,53.41,485.86,3439263.14,405.29,16643.34,495.98,92.88,5045.02,16137.39
4/13/2023 7:28,1.68E+12,,706.88,83.25,54.14,486.09,3439429,409,16722.01,496.25,92.9,5210.89,16137.39
4/13/2023 7:37,1.68E+12,,707.34,82.97,53.79,486.91,3439533.48,408.51,16726.81,497.04,92.86,5315.37,16137.39
4/13/2023 7:47,1.68E+12,,705.7,82.97,54.13,485.74,3439640.29,407.15,16678.6,495.89,92.91,5422.18,16137.39
4/13/2023 7:57,1.68E+12,,706.64,83.25,54.32,486.33,3439748.12,406.79,16681.06,496.42,92.88,5530.01,16137.39
4/13/2023 8:07,1.68E+12,,706.41,82.97,54.34,485.74,3439859.58,408.36,16700.95,495.77,92.9,5641.47,16137.39
4/13/2023 8:17,1.68E+12,,706.05,82.69,53.41,486.09,3439965.15,407.28,16687.67,496.25,92.9,5747.04,16137.39
4/13/2023 8:27,1.68E+12,,706.64,82.69,54.22,486.45,3440072.97,408.5,16718.76,496.65,92.92,5854.86,16137.39
4/13/2023 8:37,1.68E+12,,705.7,83.25,53.91,484.22,3440235.46,411.81,16742.33,494.2,92.89,6017.35,16137.39
4/13/2023 8:47,1.68E+12,,705.59,82.97,54.33,485.98,3440346.84,406.78,16673.65,496.06,92.94,6128.73,16137.39
4/13/2023 8:57,1.68E+12,,706.05,82.69,53.41,485.74,3440452.22,406,16665.15,496.5,92.96,6234.11,16137.39
4/13/2023 9:07,1.68E+12,,707.23,83.25,53.51,486.8,3440561.21,407.81,16724.05,497.94,93.11,6343.09,16137.39
4/13/2023 9:17,1.68E+12,,706.64,84.38,54.34,487.27,3440668.88,406.18,16681.04,497.43,93.09,6450.77,16137.39
4/13/2023 9:27,1.68E+12,,705.94,83.53,54.21,487.15,3440777.92,405.07,16659.86,497.35,93.04,6559.81,16137.39
4/13/2023 9:37,1.68E+12,,707.11,82.41,53.4,487.62,3440884.38,405.31,16667.49,497.57,93.11,6666.27,16137.39
4/13/2023 9:47,1.68E+12,,706.99,83.53,53.52,487.73,3441046.7,408.46,16729.54,497.58,93.17,6828.58,16137.39
4/13/2023 9:57,1.68E+12,,706.05,83.53,54.32,487.62,3441156.65,404.43,16644.87,497.36,93.17,6938.54,16137.39
4/14/2023 0:07,1.68E+12,,703.01,82.41,54.27,482.58,3450904.66,409.98,16712.91,492.83,92.88,68.51,16658.28
4/14/2023 0:17,1.68E+12,,700.31,82.69,53.43,482.23,3451010.79,404.18,16556.26,492.23,92.84,174.64,16658.28
4/14/2023 0:27,1.68E+12,,703.01,82.69,54.12,482.46,3451117.67,405.9,16564.58,492.45,92.86,281.53,16658.28
4/14/2023 0:37,1.68E+12,,703.36,82.97,54.32,483.28,3451225.07,405.08,16622.75,493.38,92.83,388.93,16658.28
4/14/2023 0:47,1.68E+12,,701.72,82.41,54.27,483.52,3451332.4,406,16628.01,493.38,92.86,496.26,16658.28
4/14/2023 0:57,1.68E+12,,702.54,82.69,53.45,482.46,3451495.77,404.96,16585.49,492.58,92.86,659.63,16658.28
4/14/2023 1:07,1.68E+12,,702.3,82.41,53.82,482.93,3451602.14,406.76,16647.97,492.88,92.85,766,16658.28
4/14/2023 1:17,1.68E+12,,701.37,82.69,54.3,482.46,3451710.54,406.12,16595.62,492.59,92.93,874.4,16658.28
4/14/2023 1:27,1.68E+12,,701.6,82.69,53.77,482.23,3451816.77,407.61,16623.39,492.14,92.85,980.63,16658.28
4/14/2023 1:37,1.68E+12,,702.42,82.69,53.67,483.05,3451925.14,406.25,16613.45,493.09,92.8,1088.99,16658.28
4/14/2023 1:47,1.68E+12,,701.95,82.69,54.06,482.93,3452033.54,404.5,16574.13,492.97,92.93,1197.39,16658.28
4/14/2023 1:57,1.68E+12,,701.84,82.69,53.8,482.46,3452140.74,407.41,16625.85,492.52,92.85,1304.6,16658.28
4/14/2023 10:07,1.68E+12,,742.5,84.66,54.24,578.44,3457765.87,290.96,15378.83,586.12,95.58,6929.73,16658.28
4/14/2023 10:17,1.68E+12,,742.27,84.38,54.33,575.16,3457914.32,301.57,15586.94,582.11,95.54,7078.17,16658.28
4/14/2023 10:27,1.68E+12,,788.44,86.06,45.32,556.88,3458016.75,223.09,13409.78,567.32,95.67,7180.61,16658.28
4/14/2023 10:37,1.68E+12,,800.63,86.63,45.04,536.84,3458103.92,242.74,13562.32,543.26,92.59,7267.77,16658.28
4/14/2023 10:47,1.68E+12,,804.02,87.75,44.5,536.13,3458193.62,245.27,13625.13,542.35,92.26,7357.48,16658.28
4/14/2023 10:57,1.68E+12,,804.84,87.47,45.37,536.48,3458280.71,246.86,13679.68,542.97,92.07,7444.57,16658.28
4/14/2023 11:07,1.68E+12,,805.9,88.03,44.77,538.13,3458368.97,247.79,13715.03,543.9,91.92,7532.83,16658.28
4/14/2023 11:17,1.68E+12,,806.13,88.31,44.62,538.48,3458458.45,247.53,13727.43,544.64,92.07,7622.31,16658.28
4/14/2023 11:27,1.68E+12,,807.07,88.59,44.52,539.53,3458590.9,247.72,13731.05,545.36,92.08,7754.76,16658.28
4/14/2023 11:37,1.68E+12,,807.54,88.03,45.06,539.06,3458680.41,246.89,13738.13,545.47,92.12,7844.27,16658.28
4/14/2023 11:47,1.68E+12,,806.13,88.59,44.55,539.18,3458769.04,245.44,13687.89,545.47,92.16,7932.9,16658.28
4/14/2023 11:57,1.68E+12,,806.84,90,45.37,539.3,3458858.6,246.49,13746.23,545.63,92.17,8022.46,16658.28
4/14/2023 12:07,1.68E+12,,807.07,90.84,44.81,539.18,3458947.34,247.83,13721.63,545.49,92.17,8111.2,16658.28
4/14/2023 12:17,1.68E+12,,807.89,90,44.48,540.35,3459036.81,246.7,13745.05,546.49,92.24,8200.67,16658.28
4/14/2023 12:27,1.68E+12,,807.07,92.81,44.8,539.77,3459126.3,245.48,13692.9,546.07,92.23,8290.15,16658.28
4/14/2023 12:37,1.68E+12,,806.95,89.44,45.33,538.83,3459258.59,247.4,13720.45,545.12,92.19,8422.45,16658.28
4/14/2023 12:47,1.68E+12,,807.42,89.72,44.71,540.59,3459347.22,244.82,13670.89,546.87,92.31,8511.08,16658.28
4/14/2023 12:57,1.68E+12,,806.95,90.56,44.88,540.7,3459436.58,245.22,13682.87,546.92,92.29,8600.44,16658.28
4/14/2023 13:07,1.68E+12,,807.19,90,44.58,540.12,3459524,246.87,13718.39,546.35,92.44,8687.86,16658.28
4/14/2023 13:17,1.68E+12,,806.95,90.28,45.07,539.53,3459615.06,246.61,13699.54,545.17,92.2,8778.92,16658.28
4/14/2023 13:27,1.68E+12,,807.42,89.72,44.55,538.48,3459703.3,246.88,13673.18,544.67,92.3,8867.16,16658.28
4/14/2023 13:37,1.68E+12,,807.19,92.53,45.17,538.13,3459791.1,246.7,13688.29,544.26,92.32,8954.96,16658.28
4/14/2023 13:47,1.68E+12,,807.3,91.13,44.73,539.41,3459924.19,246.99,13714.15,545.71,92.39,9088.05,16658.28
4/14/2023 13:57,1.68E+12,,805.55,88.03,45.23,533.2,3460012.68,251.15,13747.39,539.5,92.29,9176.54,16658.28
4/14/2023 14:07,1.68E+12,,807.07,90,44.61,538.71,3460102.98,245.89,13673.76,545.02,92.46,9266.83,16658.28
4/14/2023 14:17,1.68E+12,,806.84,90.28,44.64,538.95,3460191.32,246.13,13685.98,545.43,92.44,9355.18,16658.28
4/14/2023 14:27,1.68E+12,,806.37,89.44,45.39,538.83,3460278.68,246.3,13686.41,545.08,92.43,9442.54,16658.28
4/14/2023 14:37,1.68E+12,,806.37,90,44.93,538.24,3460366.92,246.88,13700.14,544.87,92.4,9530.78,16658.28
4/14/2023 14:47,1.68E+12,,805.9,90,44.42,539.65,3460456.08,243.87,13626.13,545.71,92.52,9619.93,16658.28
4/14/2023 14:57,1.68E+12,,805.43,90,44.87,538.83,3460588.7,244.98,13646.58,544.82,92.45,9752.56,16658.28
4/14/2023 15:07,1.68E+12,,804.61,89.72,45.36,538.71,3460677.57,242.71,13589.34,545.32,92.51,9841.43,16658.28
4/14/2023 15:17,1.68E+12,,804.02,89.72,44.79,537.89,3460765.32,243.59,13598.79,544.19,92.52,9929.18,16658.28
4/14/2023 15:27,1.68E+12,,804.14,90.28,45.32,537.19,3460854.08,243.63,13592.57,543.72,92.61,10017.94,16658.28
4/14/2023 15:37,1.68E+12,,806.48,89.72,44.46,538.36,3460942.73,242.48,13573.9,544.54,92.45,10106.59,16658.28
4/14/2023 15:47,1.68E+12,,806.84,89.44,45.23,537.3,3461028.92,245.6,13648.8,543.65,92.41,10192.78,16658.28
4/14/2023 15:57,1.68E+12,,806.48,89.72,45.26,536.6,3461118.13,247.41,13687.64,542.74,92.34,10281.99,16658.28
4/14/2023 16:07,1.68E+12,,807.89,89.16,44.42,537.42,3461250.18,246.07,13664.22,543.71,92.3,10414.04,16658.28
4/14/2023 16:17,1.68E+12,,804.73,89.16,44.58,536.95,3461340.31,245.29,13631.28,542.92,92.37,10504.16,16658.28
4/14/2023 16:27,1.68E+12,,803.32,89.16,44.46,535.31,3461428.36,242.4,13538.7,541.89,92.35,10592.22,16658.28
4/14/2023 16:37,1.68E+12,,802.85,88.59,44.9,535.55,3461517.11,244.04,13586.17,542.03,92.32,10680.97,16658.28
4/14/2023 16:47,1.68E+12,,802.97,89.16,45.39,534.14,3461604.61,243.33,13547.6,540.67,92.41,10768.47,16658.28
4/14/2023 16:57,1.68E+12,,800.86,89.16,44.86,533.79,3461693.05,242.27,13516.14,540.49,92.41,10856.91,16658.28
4/14/2023 17:07,1.68E+12,,800.98,89.44,44.56,533.91,3461780.32,242.02,13509.48,540.42,92.34,10944.18,16658.28
4/14/2023 17:17,1.68E+12,,800.74,88.88,44.86,533.91,3461910.66,240.36,13465.23,540.67,92.44,11074.52,16658.28
4/14/2023 17:27,1.68E+12,,801.09,88.59,44.45,534.26,3461998.67,240.3,13468.6,540.92,92.32,11162.53,16658.28
4/14/2023 17:37,1.68E+12,,800.74,88.88,44.72,533.09,3462085.72,241.58,13487.96,539.63,92.28,11249.58,16658.28
4/14/2023 17:47,1.68E+12,,800.51,88.59,44.49,532.85,3462172.78,242.43,13507.65,539.32,92.25,11336.64,16658.28
4/14/2023 17:57,1.68E+12,,800.04,88.59,45.37,532.97,3462259.79,241.78,13490.36,539.35,92.24,11423.65,16658.28
4/14/2023 18:07,1.68E+12,,775.08,87.75,44.81,449.77,3462349,302.75,13873.16,457.52,90.21,11512.85,16658.28
4/14/2023 18:17,1.68E+12,,768.63,87.47,44.53,452.11,3462437.85,292.35,13673.77,459.66,89.92,11601.71,16658.28
4/14/2023 18:27,1.68E+12,,783.16,87.47,45.24,454.45,3462573.79,301.61,13931.89,462.21,89.44,11737.65,16658.28
4/14/2023 18:37,1.68E+12,,778.59,87.19,44.5,454.57,3462664.59,300.04,13895.12,462.27,89.58,11828.45,16658.28
4/14/2023 18:47,1.68E+12,,778.83,86.91,44.55,447.89,3462752.39,303.18,13863.89,455.53,89.38,11916.24,16658.28
4/14/2023 18:57,1.68E+12,,781.88,86.91,45.17,449.18,3462843.51,308.39,14007.72,456.98,89.09,12007.37,16658.28
4/14/2023 19:07,1.68E+12,,779.88,86.91,45.37,449.65,3462933.85,306.7,13975.64,457.35,89.12,12097.71,16658.28
4/14/2023 19:17,1.68E+12,,780.35,86.91,45.35,449.41,3463025.12,307.52,13994.89,457.38,89.08,12188.97,16658.28
4/14/2023 19:27,1.68E+12,,782.7,86.91,44.47,449.65,3463116.6,309.55,14044.32,457.57,89.02,12280.45,16658.28
4/14/2023 19:37,1.68E+12,,782.23,86.63,45.36,448.83,3463252.18,309.05,14020.43,456.75,88.99,12416.04,16658.28
4/14/2023 19:47,1.68E+12,,781.88,86.91,44.5,449.88,3463343.8,308.91,14036.12,457.93,88.99,12507.65,16658.28
4/14/2023 19:57,1.68E+12,,784.1,86.91,44.54,449.77,3463434.63,310.52,14068.73,457.73,88.99,12598.49,16658.28
4/14/2023 2:07,1.68E+12,,701.25,82.41,54.16,481.64,3452303.37,405.78,16581.27,491.82,92.83,1467.22,16658.28
4/14/2023 2:17,1.68E+12,,701.95,82.13,53.4,482.7,3452410.46,403.3,16548.86,492.81,92.83,1574.32,16658.28
4/14/2023 2:27,1.68E+12,,703.01,82.69,54.14,482.7,3452518.79,405.42,16592.66,492.89,92.85,1682.65,16658.28
4/14/2023 2:37,1.68E+12,,701.6,82.41,53.74,482.46,3452623.79,406.07,16601.39,492.65,92.84,1787.65,16658.28
4/14/2023 2:47,1.68E+12,,701.25,82.69,53.98,482.58,3452732.08,403.72,16554,492.72,92.92,1895.94,16658.28
4/14/2023 2:57,1.68E+12,,701.72,82.41,54.08,482.58,3452840.34,406.63,16613.75,492.72,92.85,2004.2,16658.28
4/14/2023 20:07,1.68E+12,,783.28,86.63,45.24,448.59,3463526.51,313.05,14106.03,456.43,88.88,12690.37,16658.28
4/14/2023 20:17,1.68E+12,,782.7,86.91,45.13,449.77,3463616.4,311.13,14082.32,457.59,88.84,12780.26,16658.28
4/14/2023 20:27,1.68E+12,,785.39,86.63,44.48,450.47,3463709.16,310.44,14079.14,458.43,88.92,12873.02,16658.28
4/14/2023 20:37,1.68E+12,,783.98,86.63,45.23,450.7,3463799.2,310.97,14095.88,458.64,88.82,12963.05,16658.28
4/14/2023 20:47,1.68E+12,,784.8,86.91,44.77,450.12,3463936.15,309.07,14043.32,458.12,88.95,13100,16658.28
4/14/2023 20:57,1.68E+12,,784.8,86.34,44.45,450.94,3464029.16,311.11,14101.99,458.87,88.86,13193.02,16658.28
4/14/2023 21:07,1.68E+12,,783.98,86.91,45.39,450.47,3464118.22,310.6,14081.6,458.32,88.87,13282.08,16658.28
4/14/2023 21:17,1.68E+12,,785.39,86.63,45.37,451.05,3464211.14,311.51,14115.03,459.06,88.78,13375,16658.28
4/14/2023 21:27,1.68E+12,,784.92,86.91,44.45,450.94,3464301.18,310.39,14084.49,458.75,88.82,13465.04,16658.28
4/14/2023 21:37,1.68E+12,,784.57,86.63,44.61,450.59,3464393.21,310.1,14073.48,458.51,88.88,13557.07,16658.28
4/14/2023 21:47,1.68E+12,,785.63,86.63,44.77,450.7,3464484.22,312.8,14135.84,458.59,88.82,13648.08,16658.28
4/14/2023 21:57,1.68E+12,,784.69,86.34,44.51,450.12,3464622.31,312.2,14114.6,458.08,88.81,13786.17,16658.28
4/14/2023 22:07,1.68E+12,,785.39,86.34,44.47,450.59,3464712.18,311.93,14109.63,458.61,88.79,13876.04,16658.28
4/14/2023 22:17,1.68E+12,,785.27,86.34,45.2,450.35,3464803.38,312.21,14073.92,458.42,88.77,13967.24,16658.28
4/14/2023 22:27,1.68E+12,,785.63,86.34,44.61,450.35,3464895.39,310.92,14066.68,458.45,88.75,14059.25,16658.28
4/14/2023 22:37,1.68E+12,,786.09,86.34,45.34,450.47,3464986.33,311.13,14100.76,458.66,88.76,14150.19,16658.28
4/14/2023 22:47,1.68E+12,,785.63,86.63,45.39,450.82,3465078.63,311.47,14126.42,458.69,88.74,14242.48,16658.28
4/14/2023 22:57,1.68E+12,,784.57,86.34,44.79,450.7,3465168.72,308.97,14100.93,458.63,88.75,14332.58,16658.28
4/14/2023 23:07,1.68E+12,,785.04,86.34,44.99,450.59,3465307.72,311.13,14092.3,458.63,88.7,14471.57,16658.28
4/14/2023 23:17,1.68E+12,,786.09,86.34,44.48,450.47,3465399.77,313.86,14156.02,458.35,88.78,14563.63,16658.28
4/14/2023 23:27,1.68E+12,,786.09,86.34,45.08,450.47,3465488.95,314,14127.29,458.41,88.72,14652.81,16658.28
4/14/2023 23:37,1.68E+12,,783.98,86.06,45.23,450.35,3465582.16,311.36,14077.8,458.23,88.82,14746.02,16658.28
4/14/2023 23:47,1.68E+12,,784.45,86.63,44.82,449.77,3465674.17,310.49,14072.74,457.76,88.72,14838.03,16658.28
