?Date,Timestamp,Bottom Hole Pressure,Tubing Pressure,Casing Pressure,Position,Line Pressure,Gas Meter Cumulative Total,Gas Meter Differential Pressure,Gas Meter Flow Rate,Gas Meter Static Pressure,Gas Meter Temperature,Gas Meter Today's Total,Gas Meter Yesterday's Total
4/13/2023 16:37,1.68E+12,1145.73,640.41,0.56,71.04,495.28,2889511.26,438.12,16346.36,501.02,99.9,11310.23,15908.85
4/13/2023 16:47,1.68E+12,1145.06,637.03,1.13,72,493.88,2889616.65,435.09,16286.24,500.7,99.87,11415.62,15908.85
4/13/2023 16:57,1.68E+12,1146.14,638.16,0.28,71.68,493.59,2889721.96,438.46,16345.99,500.56,99.83,11520.93,15908.85
4/13/2023 17:07,1.68E+12,1145.05,636.75,1.13,70.25,494.16,2889827.86,436.44,16306.32,500.39,99.84,11626.83,15908.85
4/13/2023 17:17,1.68E+12,1145.76,635.34,-0.28,70.21,493.59,2889986.38,435.95,16285.31,499.65,99.8,11785.35,15908.85
4/13/2023 17:27,1.68E+12,1146.14,636.19,-1.97,70.23,492.47,2890091.44,434.58,16252.54,499.11,99.72,11890.42,15908.85
4/13/2023 17:37,1.68E+12,1146.73,634.5,-0.56,70.81,492.47,2890197.11,442.29,16388.38,498.89,99.75,11996.08,15908.85
4/13/2023 17:47,1.68E+12,1144.24,633.09,-1.69,71.97,491.91,2890303.19,439.15,16391.57,498.37,99.7,12102.16,15908.85
4/13/2023 17:58,1.68E+12,1144.18,634.22,-0.56,71.27,490.78,2890408.95,440.36,16339.34,498.01,99.7,12207.92,15908.85
4/13/2023 18:07,1.68E+12,1145.12,635.06,0,71.57,490.22,2890514.37,439.32,16299.39,496.72,99.64,12313.34,15908.85
4/13/2023 18:17,1.68E+12,1145.84,634.22,1.69,70.29,488.81,2890620.85,452.68,16524.08,495.77,99.58,12419.83,15908.85
4/13/2023 18:27,1.68E+12,1141.75,637.59,1.13,71.02,489.38,2890778.83,441.74,16346.3,496.78,99.53,12577.8,15908.85
4/13/2023 18:37,1.68E+12,1144.97,631.69,0.56,70.31,478.97,2890886.26,452.7,16367.98,486.53,99.31,12685.23,15908.85
4/13/2023 18:47,1.68E+12,1144.57,634.22,1.41,70.25,487.13,2890991.62,449.45,16446.83,494.5,99.44,12790.59,15908.85
4/13/2023 18:57,1.68E+12,1143.13,639.28,1.41,71.71,487.97,2891098.59,448.52,16450.59,495.63,99.39,12897.56,15908.85
4/13/2023 19:07,1.68E+12,1143.05,633.38,1.13,70.34,489.09,2891215.72,442.82,16369.46,496.92,99.46,13014.7,15908.85
4/13/2023 19:17,1.68E+12,1144.51,635.63,1.41,71.3,489.94,2891310.18,441.04,16343.46,497.21,99.38,13109.15,15908.85
4/13/2023 19:27,1.68E+12,1144.98,634.22,0.28,70.61,490.22,2891416.66,444.33,16401.22,497.16,99.43,13215.63,15908.85
4/13/2023 19:37,1.68E+12,1143.92,632.25,1.13,71.71,489.94,2891574.44,440.64,16332.82,497.03,99.4,13373.42,15908.85
4/13/2023 19:47,1.68E+12,1145.16,635.34,1.13,71.35,488.53,2891681,438.17,16275.24,496.23,99.35,13479.97,15908.85
4/13/2023 19:57,1.68E+12,1146.2,635.06,1.69,70.35,490.22,2891786.46,441.24,16349.56,497.35,99.37,13585.43,15908.85
4/13/2023 20:07,1.68E+12,1144.83,635.91,2.81,71.8,489.66,2891891.69,438.74,16289.28,496.49,99.39,13690.67,15908.85
4/13/2023 20:17,1.68E+12,1145.92,633.38,0.28,71.24,489.09,2891998.5,441.44,16340.44,496.58,99.34,13797.47,15908.85
4/13/2023 20:27,1.68E+12,1144.98,634.22,1.69,70.94,489.38,2892104.01,441.19,16334.1,496.44,99.32,13902.98,15908.85
4/13/2023 20:37,1.68E+12,1145.09,636.19,1.41,70.45,491.34,2892210.47,439.1,16316.67,497.66,99.35,14009.44,15908.85
4/13/2023 20:47,1.68E+12,1145.4,637.88,1.97,71.09,492.19,2892368,444.53,16413.37,497.57,99.34,14166.97,15908.85
4/13/2023 20:57,1.68E+12,1143.63,634.78,0.84,71.46,490.5,2892474.86,434.89,16233.41,497.23,99.31,14273.83,15908.85
4/13/2023 21:07,1.68E+12,1146.9,634.5,0.84,70.3,490.5,2892580.04,443.76,16463.09,497.66,99.32,14379.01,15908.85
4/13/2023 21:17,1.68E+12,1142.71,634.22,1.97,71.93,491.91,2892686.55,441.22,16349.4,497.27,99.28,14485.52,15908.85
4/13/2023 21:27,1.68E+12,1144.77,633.38,0.56,71.54,489.94,2892792.15,437.14,16252.74,495.99,99.33,14591.12,15908.85
4/13/2023 21:37,1.68E+12,1146.52,634.5,1.13,71.6,489.94,2892897.6,439.74,16297.84,495.86,99.32,14696.57,15908.85
4/13/2023 21:47,1.68E+12,1145.69,634.78,1.69,71.67,489.66,2893004.13,442.51,16345.01,495.7,99.33,14803.1,15908.85
4/13/2023 21:57,1.68E+12,1144.83,631.41,1.69,70.35,488.25,2893162.95,444.43,16363.67,494.77,99.32,14961.92,15908.85
4/13/2023 22:07,1.68E+12,1144.48,631.69,1.41,71.64,487.69,2893268.66,444.75,16362.8,494.35,99.29,15067.63,15908.85
4/13/2023 22:17,1.68E+12,1144.48,634.78,1.13,71.98,487.97,2893374.31,446.04,16375.36,493.75,99.29,15173.28,15908.85
4/13/2023 22:27,1.68E+12,1144.25,633.66,1.13,71.89,488.81,2893481.01,445.92,16395.11,495.01,99.29,15279.98,15908.85
4/13/2023 22:37,1.68E+12,1143.88,637.31,1.13,71.69,488.81,2893586.83,446.91,16409.97,494.87,99.31,15385.8,15908.85
4/13/2023 22:47,1.68E+12,1143.6,634.5,2.53,71.93,486.56,2893692.54,444.54,16329.4,492.6,99.26,15491.52,15908.85
4/13/2023 22:57,1.68E+12,1145.06,633.38,0.28,70.99,487.69,2893799.12,446.24,16398.42,494.89,99.31,15598.1,15908.85
4/13/2023 23:07,1.68E+12,1143.8,674.16,1.69,71.63,566.44,2893955.54,331.97,15259.98,570.27,100.13,15754.51,15908.85
4/13/2023 23:17,1.68E+12,1164.85,694.69,1.41,70.6,582.47,2894056.57,344.41,15753.38,586.22,100.76,15855.54,15908.85
4/13/2023 23:27,1.68E+12,1155.62,631.13,1.41,70.71,491.06,2894159.1,437.24,16274.32,497.57,99.74,15958.07,15908.85
4/13/2023 23:37,1.68E+12,1146.03,629.44,0,71.68,486.56,2894263.96,433.9,16136.12,492.82,99.56,16062.93,15908.85
4/13/2023 23:47,1.68E+12,1148.55,630.84,2.25,70.71,482.63,2894369.36,447.8,16341.09,490.02,99.37,16168.33,15908.85
4/13/2023 23:57,1.68E+12,1144.8,631.41,1.13,70.88,485.44,2894474.53,440.32,16247.52,492.37,99.38,16273.5,15908.85
4/14/2023 0:07,1.68E+12,1146.49,632.53,2.81,71.64,487.41,2894523.52,446.72,16398.81,494.48,99.38,48.99,16330.92
4/14/2023 0:17,1.68E+12,1143.73,637.31,1.97,71.98,486.84,2894682.42,443.65,16338.01,494.11,99.34,207.89,16330.92
4/14/2023 0:27,1.68E+12,1144.83,631.41,0.84,71.42,487.69,2894786.89,440.7,16296.54,494.74,99.3,312.36,16330.92
4/14/2023 0:37,1.68E+12,1145.58,633.38,0,70.27,488.81,2894893.74,442.24,16334.84,495.42,99.36,419.21,16330.92
4/14/2023 0:47,1.68E+12,1144.87,635.63,0.84,71.71,488.25,2895000.22,446.25,16406.65,495.4,99.35,525.69,16330.92
4/14/2023 0:57,1.68E+12,1143.56,636.19,2.25,71.74,488.81,2895106.06,443.23,16348.4,495.17,99.35,631.53,16330.92
4/14/2023 1:07,1.68E+12,1144.61,632.25,1.13,71.65,487.97,2895211.59,443.65,16356.17,495.2,99.37,737.06,16330.92
4/14/2023 1:17,1.68E+12,1144.46,635.06,0.56,71.83,488.53,2895318.05,446.67,16402.46,494.75,99.38,843.52,16330.92
4/14/2023 1:27,1.68E+12,1143.61,635.06,0.84,70.44,487.13,2895476.93,446.53,16403.3,494.98,99.42,1002.4,16330.92
4/14/2023 1:37,1.68E+12,1143.58,633.38,1.41,70.3,488.81,2895582.71,443.19,16346.25,495.1,99.38,1108.18,16330.92
4/14/2023 1:47,1.68E+12,1144.61,633.38,-0.28,70.27,489.38,2895688.2,444.21,16364.97,495.13,99.37,1213.67,16330.92
4/14/2023 1:57,1.68E+12,1144.26,631.69,0.84,70.38,486.84,2895794.69,445.59,16359.27,493.32,99.34,1320.16,16330.92
4/14/2023 2:07,1.68E+12,1144.36,631.97,0.28,70.83,485.44,2895900.49,447.91,16386.56,492.5,99.34,1425.96,16330.92
4/14/2023 2:17,1.68E+12,1143.85,634.5,1.13,71.43,487.13,2896006.01,444.99,16268.15,494.47,99.32,1531.48,16330.92
4/14/2023 2:27,1.68E+12,1146,633.38,0,71.51,488.53,2896112.5,439.75,16280.4,494.83,99.32,1637.97,16330.92
4/14/2023 2:37,1.68E+12,1145.77,635.63,1.13,70.73,487.97,2896271.24,441.55,16318.2,495.16,99.34,1796.71,16330.92
4/14/2023 2:47,1.68E+12,1145.07,633.38,0.56,70.67,488.25,2896375.84,442.7,16333,494.78,99.32,1901.31,16330.92
4/14/2023 2:57,1.68E+12,1144.79,633.38,-0.28,71.46,488.25,2896484.53,444.97,16373.98,494.84,99.36,2010,16330.92
4/14/2023 3:07,1.68E+12,1144.04,633.38,0.56,70.37,487.41,2896589.03,441.21,16311.87,495.12,99.31,2114.5,16330.92
4/14/2023 3:17,1.68E+12,1145.13,632.81,1.97,70.27,487.97,2896694.76,442.42,16314.14,494.02,99.35,2220.23,16330.92
4/14/2023 3:27,1.68E+12,1145.08,630.28,1.13,71.04,487.69,2896800.17,439.97,16273.82,494.59,99.34,2325.64,16330.92
4/14/2023 3:37,1.68E+12,1145.8,632.81,2.25,71.86,488.25,2896906.57,443.82,16349.57,494.62,99.35,2432.04,16330.92
4/14/2023 3:47,1.68E+12,1144.42,633.94,-0.28,71.41,488.53,2897065.39,446.2,16393.7,494.7,99.35,2590.86,16330.92
4/14/2023 3:57,1.68E+12,1143.61,631.69,-0.84,70.29,487.69,2897171.02,434.9,16229.82,494.48,99.35,2696.49,16330.92
4/14/2023 4:07,1.68E+12,1146.58,635.63,1.13,71.94,487.97,2897276.76,445.72,16387.81,494.87,99.37,2802.23,16330.92
4/14/2023 4:17,1.68E+12,1143.7,635.63,0.28,71.76,487.41,2897383,444.61,16360.71,494.45,99.36,2908.47,16330.92
4/14/2023 4:27,1.68E+12,1144.18,636.75,1.13,70.84,489.09,2897488.96,444.17,16356.43,494.63,99.34,3014.43,16330.92
4/14/2023 4:37,1.68E+12,1144.25,633.66,1.13,70.43,488.25,2897593.11,436.14,16210.39,494.61,99.38,3118.58,16330.92
4/14/2023 4:47,1.68E+12,1146.9,631.97,0.28,70.36,488.25,2897700.67,437.45,16254.9,494.35,99.36,3226.14,16330.92
4/14/2023 4:57,1.68E+12,1146.08,632.81,2.25,71.92,485.16,2897859.57,441.61,16257.68,491.52,99.28,3385.04,16330.92
4/14/2023 5:07,1.68E+12,1146.02,632.25,0,71.94,485.72,2897964.19,444.05,16322.51,492.76,99.31,3489.66,16330.92
4/14/2023 5:17,1.68E+12,1144.83,633.94,-0.56,71.89,486.28,2898070.96,454.39,16529.31,494.06,99.31,3596.43,16330.92
4/14/2023 5:27,1.68E+12,1141.07,634.5,0.56,71.84,486.84,2898177.48,446.79,16383.22,493.37,99.32,3702.94,16330.92
4/14/2023 5:37,1.68E+12,1143.71,631.13,1.13,71.91,486.56,2898283.5,445.36,16361.13,493.67,99.34,3808.97,16330.92
4/14/2023 5:47,1.68E+12,1144.11,629.44,1.97,71.41,487.41,2898387.86,443.98,16330.81,493.33,99.32,3913.33,16330.92
4/14/2023 5:57,1.68E+12,1144.65,632.81,0.84,70.59,486.56,2898495.33,444.19,16341.52,493.71,99.31,4020.8,16330.92
4/14/2023 6:07,1.68E+12,1144.45,632.53,1.69,71.9,484.59,2898654.65,449.88,16428.52,492.89,99.33,4180.12,16330.92
4/14/2023 6:17,1.68E+12,1142.86,630.28,0,72,485.72,2898760.55,442.78,16304.85,493.11,99.35,4286.01,16330.92
4/14/2023 6:27,1.68E+12,1145.1,631.13,0.56,71.85,486,2898866.2,445.92,16357.83,492.9,99.34,4391.66,16330.92
4/14/2023 6:37,1.68E+12,1144.12,632.25,1.69,70.32,485.72,2898972.53,445.54,16360.16,493.44,99.35,4498,16330.92
4/14/2023 6:47,1.68E+12,1144.07,627.47,-0.84,71.73,485.16,2899078.5,452.12,16442.57,491.39,99.31,4603.97,16330.92
4/14/2023 6:57,1.68E+12,1142.57,634.5,0.56,71.95,486.56,2899184.04,442.99,16305.36,492.92,99.35,4709.51,16330.92
4/14/2023 7:07,1.68E+12,1145.05,631.69,1.97,71.48,486.84,2899290.63,445.16,16353.9,493.49,99.37,4816.1,16330.92
4/14/2023 7:17,1.68E+12,1144.16,630.84,1.41,70.5,486,2899449.45,445.94,16371.65,493.74,99.41,4974.92,16330.92
4/14/2023 7:27,1.68E+12,1143.83,631.13,1.13,71.75,487.13,2899555.17,442.5,16311.77,493.84,99.4,5080.64,16330.92
4/14/2023 7:37,1.68E+12,1144.91,631.69,0.28,71.67,487.69,2899659.56,440.34,16274.45,494.01,99.48,5185.03,16330.92
4/14/2023 7:47,1.68E+12,1145.58,633.66,1.13,71.53,487.69,2899767.13,447.41,16400.47,493.97,99.48,5292.6,16330.92
4/14/2023 7:57,1.68E+12,1143.28,630.84,1.69,70.28,487.13,2899872.81,441.88,16301.1,494.05,99.57,5398.28,16330.92
4/14/2023 8:07,1.68E+12,1145.08,635.06,0.28,70.41,485.16,2899978.38,446.4,16360.18,492.75,99.55,5503.85,16330.92
4/14/2023 8:17,1.68E+12,1144,632.25,1.41,71.99,486.28,2900083.63,446.33,16366.59,493.29,99.64,5609.1,16330.92
4/14/2023 8:27,1.68E+12,1143.87,633.38,1.41,71.4,487.97,2900243.82,438.97,16262.6,494.98,99.69,5769.29,16330.92
4/14/2023 8:37,1.68E+12,1145.76,635.63,1.13,70.33,487.13,2900349.24,441.76,16311.9,493.7,99.75,5874.71,16330.92
4/14/2023 8:47,1.68E+12,1144.85,632.81,1.41,70.27,486.28,2900454.89,446.25,16365.28,493.4,99.75,5980.36,16330.92
4/14/2023 8:57,1.68E+12,1143.87,631.13,0.56,70.74,488.25,2900561.36,444.82,16359.12,494.52,99.74,6086.83,16330.92
4/14/2023 9:07,1.68E+12,1143.98,638.16,0.28,71.94,488.53,2900666.89,440.1,16269.42,494.28,99.78,6192.36,16330.92
4/14/2023 9:17,1.68E+12,1145.6,631.69,1.13,70.96,488.81,2900720,445.97,16376.78,494.41,99.8,6245.47,16330.92
4/14/2023 9:27,1.68E+12,1143.64,632.81,1.69,70.3,485.72,2900878.76,442.6,16299.27,493.46,99.85,6404.22,16330.92
4/14/2023 9:37,1.68E+12,1145.04,633.94,1.69,71.29,487.41,2901037.46,444.16,16348.38,494.69,99.84,6562.92,16330.92
4/14/2023 9:47,1.68E+12,1144.14,630.56,0.56,70.74,487.41,2901143.02,443.41,16330.02,494.38,99.83,6668.49,16330.92
4/14/2023 9:57,1.68E+12,1144.46,687.94,0,70.56,580.22,2901243.21,327.27,15328.54,584.44,101.34,6768.68,16330.92
4/14/2023 10:07,1.68E+12,1162.99,687.38,-0.84,71.7,581.91,2901344.5,329.48,15400.52,586.03,101.37,6869.97,16330.92
4/14/2023 10:17,1.68E+12,1161.63,689.91,1.69,70.38,579.09,2901442.54,321.1,15151.41,582.21,101.57,6968.01,16330.92
4/14/2023 10:27,1.68E+12,1166.32,667.97,-0.84,69.93,555.47,2901575.43,343.86,15355.72,559.77,101.38,7100.9,16330.92
4/14/2023 10:37,1.68E+12,1162.46,674.16,0.56,64.44,543.09,2901638,340.68,15105.17,546.37,100.7,7163.47,16330.92
4/14/2023 10:47,1.68E+12,1167.18,672.19,-0.84,64.68,544.78,2901786.07,344.15,15188.12,546.85,100.67,7311.53,16330.92
4/14/2023 10:57,1.68E+12,1165.6,671.63,-2.25,65.44,544.5,2901883.7,339.14,15064.34,545.86,100.68,7409.17,16330.92
4/14/2023 11:07,1.68E+12,1167.94,671.91,-1.41,66.22,541.97,2901981.17,335.9,15005.67,546.67,100.65,7506.63,16330.92
4/14/2023 11:17,1.68E+12,1169.04,676.97,-0.56,64.43,543.94,2902079.36,339.67,15097.27,547.35,100.7,7604.82,16330.92
4/14/2023 11:27,1.68E+12,1167.3,672.19,-1.41,64.79,542.25,2902176.96,339.46,15101.54,548.07,100.78,7702.43,16330.92
4/14/2023 11:37,1.68E+12,1167.21,673.31,0.56,64.4,546.47,2902273.33,342.6,15188.7,549.45,100.85,7798.8,16330.92
4/14/2023 11:47,1.68E+12,1165.55,675.84,-1.69,64.46,544.5,2902371.43,335.87,15029.31,548.51,100.78,7896.89,16330.92
4/14/2023 11:57,1.68E+12,1168.56,671.34,-1.41,64.98,539.72,2902518.83,345.7,15171.56,543.55,100.8,8044.3,16330.92
4/14/2023 12:07,1.68E+12,1165.86,677.25,0.28,64.38,544.5,2902616.13,339.65,15126.13,549.64,100.92,8141.6,16330.92
4/14/2023 12:17,1.68E+12,1166.71,675.56,-1.13,65.8,545.91,2902713.4,335.12,15023.38,549.35,100.86,8238.86,16330.92
4/14/2023 12:27,1.68E+12,1168.65,675.84,0.84,65.51,547.03,2902811.27,335.74,15028.99,548.89,100.96,8336.73,16330.92
4/14/2023 12:37,1.68E+12,1168.54,675.84,-0.56,66.29,544.5,2902908.57,334.31,14991,548.41,100.94,8434.04,16330.92
4/14/2023 12:47,1.68E+12,1169.25,681.75,1.41,64.72,544.78,2903005.66,336.95,15060.11,549.21,100.95,8531.13,16330.92
4/14/2023 12:57,1.68E+12,1167.93,680.06,0.56,64.73,545.34,2903102.48,337.36,15058.61,548.48,100.97,8627.95,16330.92
4/14/2023 13:07,1.68E+12,1167.95,676.13,2.25,66.19,545.34,2903248.98,338.33,15089.15,549.16,100.98,8774.45,16330.92
4/14/2023 13:17,1.68E+12,1167.37,673.03,0,65.8,544.78,2903346.87,337.19,15053.16,548.24,100.85,8872.34,16330.92
4/14/2023 13:27,1.68E+12,1168.04,671.63,0.28,64.75,545.63,2903444.27,332.52,14945.49,548.03,100.97,8969.74,16330.92
4/14/2023 13:37,1.68E+12,1170.08,678.94,0.56,64.68,545.06,2903542.19,336.62,15034.79,548.02,101.02,9067.66,16330.92
4/14/2023 13:47,1.68E+12,1168.38,675,0.28,66.13,545.06,2903638.49,338.82,15084.9,548.09,100.96,9163.96,16330.92
4/14/2023 13:57,1.68E+12,1167.42,677.81,1.97,66.03,543.09,2903736.83,343.26,15133.81,544.78,100.97,9262.3,16330.92
4/14/2023 14:07,1.68E+12,1166.48,673.03,1.69,66.27,543.09,2903834.98,338.24,15076.38,548.48,101.05,9360.45,16330.92
4/14/2023 14:17,1.68E+12,1167.56,677.81,2.25,64.59,543.94,2903981.29,332.61,14940.3,547.62,101.05,9506.76,16330.92
4/14/2023 14:27,1.68E+12,1170.14,676.97,1.69,64.41,544.78,2904077.6,334.11,14980.12,548.07,101.02,9603.07,16330.92
4/14/2023 14:37,1.68E+12,1169.38,673.31,1.13,64.73,545.06,2904175.7,338.85,15044.11,546.73,100.98,9701.17,16330.92
4/14/2023 14:47,1.68E+12,1168.15,674.16,1.69,65.5,545.06,2904273.96,338.71,15081.41,548.06,101.01,9799.43,16330.92
4/14/2023 14:57,1.68E+12,1167.44,679.22,1.41,66.23,545.34,2904371.38,341.21,15107.54,548.09,100.99,9896.85,16330.92
4/14/2023 15:07,1.68E+12,1166.94,675.56,1.97,65.11,545.06,2904468.49,338.83,15052.84,548.28,101.04,9993.95,16330.92
4/14/2023 15:17,1.68E+12,1167.97,677.25,1.69,65.2,544.22,2904565.81,340.69,15114.51,547.34,100.99,10091.28,16330.92
4/14/2023 15:27,1.68E+12,1166.79,679.22,2.53,65.44,544.22,2904712.97,337.21,15105.71,547.22,100.94,10238.44,16330.92
4/14/2023 15:37,1.68E+12,1166.95,678.09,1.69,64.99,543.66,2904810.3,339.01,15032.35,546.91,100.87,10335.77,16330.92
4/14/2023 15:47,1.68E+12,1168.33,674.72,0.84,64.39,543.09,2904907.45,337.14,15021.25,546.05,100.82,10432.92,16330.92
4/14/2023 15:57,1.68E+12,1168.53,673.03,1.97,66.31,543.38,2905004.55,334.14,14958.36,546.19,100.76,10530.02,16330.92
4/14/2023 16:07,1.68E+12,1169.72,676.97,0.56,66.16,543.09,2905102.48,343.77,15170.67,546.41,100.84,10627.95,16330.92
4/14/2023 16:17,1.68E+12,1165.69,678.09,0.84,64.9,543.09,2905199.86,336.1,15007.99,546.73,100.83,10725.33,16330.92
4/14/2023 16:27,1.68E+12,1168.76,673.31,1.13,66.2,542.25,2905296.78,335.1,14977.91,546.12,100.79,10822.25,16330.92
4/14/2023 16:37,1.68E+12,1169.33,674.44,0.28,66.12,540.28,2905443.92,338.52,14955.5,544.1,100.72,10969.39,16330.92
4/14/2023 16:47,1.68E+12,1169.75,674.16,0.84,65.85,540,2905541.55,345.03,15160.71,543.63,100.65,11067.02,16330.92
4/14/2023 16:57,1.68E+12,1165.85,675,0.28,65.17,540.28,2905635.83,342.48,15108.42,543.83,100.65,11161.3,16330.92
4/14/2023 17:07,1.68E+12,1166.83,676.13,1.13,66.25,539.72,2905736.91,337.32,15084.8,543.87,100.66,11262.37,16330.92
4/14/2023 17:17,1.68E+12,1167.27,672.19,0,65.03,540.28,2905834.59,345.24,15178.04,544.47,100.61,11360.06,16330.92
4/14/2023 17:27,1.68E+12,1165.5,673.88,0.28,64.87,539.44,2905931.97,342.71,15107.91,543.42,100.63,11457.44,16330.92
4/14/2023 17:37,1.68E+12,1166.82,673.31,-0.84,65.5,538.88,2906030.23,347.92,15222.1,543.49,100.58,11555.7,16330.92
4/14/2023 17:47,1.68E+12,1164.65,672.75,0.56,65.29,538.31,2906176.69,342.27,15078.54,541.95,100.53,11702.15,16330.92
4/14/2023 17:57,1.68E+12,1167.36,665.72,1.41,66.28,522.28,2906274.36,370.56,15451.15,526.8,100.36,11799.83,16330.92
4/14/2023 18:07,1.68E+12,1160.33,621,1.13,64.41,453.94,2906376.61,440.63,15709.25,460.76,98.96,11902.08,16330.92
4/14/2023 18:17,1.68E+12,1155.5,612.56,0,70.93,457.88,2906481.68,477.16,16394.1,464.74,99.49,12007.15,16330.92
4/14/2023 18:27,1.68E+12,1142.9,608.34,0,70.71,457.88,2906587.49,469.92,16302.76,466.4,99.49,12112.96,16330.92
4/14/2023 18:37,1.68E+12,1144.56,615.94,1.97,70.38,462.09,2906693.35,481.91,16545.01,468.5,99.34,12218.81,16330.92
4/14/2023 18:47,1.68E+12,1140.15,614.25,0,72.1,453.94,2906802.78,500.82,16731.63,461.69,99.2,12328.24,16330.92
4/14/2023 18:57,1.68E+12,1136.78,615.66,1.13,70.61,454.78,2906963.95,505.42,16823.21,462.49,99.1,12489.41,16330.92
4/14/2023 19:07,1.68E+12,1135.13,608.91,1.69,72.11,453.94,2907073.51,497.13,16692.42,462.6,99,12598.97,16330.92
4/14/2023 19:17,1.68E+12,1137.47,613.97,1.69,71.05,453.94,2907181.35,495.23,16667.76,462.93,98.99,12706.82,16330.92
4/14/2023 19:27,1.68E+12,1137.9,611.16,1.97,70.39,455.34,2907290.56,498.58,16732.41,463.42,98.95,12816.03,16330.92
4/14/2023 19:37,1.68E+12,1136.73,612,1.97,71.27,452.25,2907399.16,507.77,16824.73,460.4,98.9,12924.62,16330.92
4/14/2023 19:47,1.68E+12,1135.07,611.72,2.81,70.56,453.38,2907507.48,502.71,16794.23,463.15,98.96,13032.95,16330.92
4/14/2023 19:57,1.68E+12,1135.6,613.13,-0.28,71.57,454.22,2907616.48,498.5,16726.55,463.15,98.92,13141.95,16330.92
4/14/2023 20:07,1.68E+12,1136.81,612.56,0.84,72.02,454.22,2907779.77,498.47,16725.86,463.07,98.84,13305.24,16330.92
4/14/2023 20:17,1.68E+12,1136.81,615.09,1.69,70.79,455.34,2907890.28,500.3,16758.47,463.24,98.87,13415.75,16330.92
4/14/2023 20:27,1.68E+12,1136.22,609.75,1.41,72,455.34,2907996.46,501.2,16781.16,463.66,98.87,13521.93,16330.92
4/14/2023 20:37,1.68E+12,1135.8,613.13,1.13,71.74,456.19,2908105.73,498.56,16739.06,463.68,98.84,13631.2,16330.92
4/14/2023 20:47,1.68E+12,1136.55,613.97,0,71.55,457.03,2908214.14,495.68,16703.8,464.29,98.81,13739.61,16330.92
4/14/2023 20:57,1.68E+12,1137.18,609.75,1.69,72.13,455.63,2908321.02,499.49,16760.6,463.98,98.78,13846.49,16330.92
4/14/2023 21:07,1.68E+12,1136.15,615.09,0.28,70.64,456.19,2908431.67,505.62,16868.21,464.38,98.77,13957.13,16330.92
4/14/2023 21:17,1.68E+12,1134.21,610.59,0.56,72.14,456.75,2908593.09,494.08,16671.99,463.98,98.8,14118.56,16330.92
4/14/2023 21:27,1.68E+12,1137.72,616.22,1.41,71.38,457.59,2908702.91,498.3,16749.16,464.37,98.76,14228.37,16330.92
4/14/2023 21:37,1.68E+12,1136.33,617.06,1.13,71.91,457.03,2908810.6,496.72,16718.67,464.14,98.78,14336.07,16330.92
4/14/2023 21:47,1.68E+12,1136.87,615.09,3.38,70.68,457.03,2908918.9,502.73,16814.6,464.03,98.77,14444.37,16330.92
4/14/2023 21:57,1.68E+12,1135.14,613.97,-0.56,71.34,456.47,2909028.67,500.45,16769.02,463.55,98.74,14554.14,16330.92
4/14/2023 22:07,1.68E+12,1135.94,612.84,1.13,70.5,455.91,2909136.96,496.95,16699.29,462.88,98.74,14662.43,16330.92
4/14/2023 22:17,1.68E+12,1137.19,613.41,1.13,72.13,455.91,2909246.2,497.39,16726.86,463.95,98.72,14771.67,16330.92
4/14/2023 22:27,1.68E+12,1136.68,615.94,1.69,71.02,455.91,2909409.07,500.67,16786.67,464.3,98.74,14934.54,16330.92
4/14/2023 22:37,1.68E+12,1135.6,612.84,0.84,70.42,455.34,2909517.44,495.45,16694.74,463.93,98.73,15042.91,16330.92
4/14/2023 22:47,1.68E+12,1137.25,611.16,1.97,72.13,456.19,2909625.33,498.22,16747.51,464.32,98.72,15150.8,16330.92
4/14/2023 22:57,1.68E+12,1136.29,614.53,2.53,70.48,456.47,2909734.86,497.95,16735.54,463.91,98.71,15260.33,16330.92
4/14/2023 23:07,1.68E+12,1136.49,612,1.41,70.89,456.47,2909843.21,502.01,16807.12,464.18,98.7,15368.68,16330.92
4/14/2023 23:17,1.68E+12,1135.2,613.97,1.41,70.66,455.63,2909951.39,497.12,16720.16,463.82,98.72,15476.86,16330.92
4/14/2023 23:27,1.68E+12,1136.75,612.84,0.28,70.7,456.19,2910060.51,498.15,16744.18,464.19,98.7,15585.97,16330.92
4/14/2023 23:37,1.68E+12,1136.31,611.16,1.69,70.68,455.06,2910223.39,496.11,16702.86,463.76,98.71,15748.85,16330.92
4/14/2023 23:47,1.68E+12,1137.05,613.41,1.97,72.14,455.91,2910331.74,494.98,16678.12,463.41,98.69,15857.21,16330.92
4/14/2023 23:57,1.68E+12,1137.48,611.16,1.69,70.55,455.91,2910439.98,494.69,16671.58,463.32,98.69,15965.44,16330.92
4/15/2023 0:07,1.68E+12,1137.59,612,1.41,70.52,454.78,2910512.91,505.49,16846.01,463.26,98.7,72.94,16000.75
4/15/2023 0:17,1.68E+12,1134.45,614.25,2.25,70.83,455.34,2910621.14,506.84,16876.23,463.68,98.67,181.16,16000.75
4/15/2023 0:27,1.68E+12,1133.9,613.41,1.41,71.52,455.91,2910730.58,499.05,16742.4,463.29,98.68,290.61,16000.75
4/15/2023 0:37,1.68E+12,1136.29,612.56,-0.28,72.13,455.63,2910838.64,497.25,16726.82,464.04,98.69,398.66,16000.75
